(2151,11,3981,344)	[(2151,11,3981,344); (2151,11,3981,338); (2151,11,3981,331)]	[(2151,11,3981,344); (2151,11,3981,338); (2151,11,3981,331)]
(5261,11,3981,344)	[(5261,11,3981,344); (5261,11,3981,343); (5261,11,3981,342)]	[(5261,11,3981,344); (5261,11,3981,343); (5261,11,3981,342)]
(41,11,5506,344)	[(41,11,5506,344); (41,11,5506,200); (41,11,5023,290)]	[(41,11,5506,344); (41,11,5506,200); (1095,11,5506,232)]
(2352,13,1039,344)	[(2352,13,1039,344); (2352,13,1039,341); (2352,13,1039,337)]	[(2352,13,1039,344); (2352,13,1039,341); (2352,13,1039,337)]
(2352,13,2100,344)	[(2352,13,2100,344); (2352,13,2100,341); (2352,13,2100,337)]	[(2352,13,2100,344); (2352,13,2100,341); (2352,13,2100,337)]
(899,13,1039,344)	[(899,13,1039,344); (899,13,1039,341); (899,13,1039,337)]	[(899,13,1039,344); (899,13,1039,341); (899,13,1039,337)]
(899,13,2100,344)	[(899,13,2100,344); (899,13,2100,341); (899,13,2100,337)]	[(899,13,2100,344); (899,13,2100,341); (899,13,2100,337)]
(2970,13,1039,344)	[(2970,13,1039,344); (2970,13,1039,341); (2970,13,1039,337)]	[(2970,13,1039,344); (2970,13,1039,341); (2970,13,1039,337)]
(2970,13,2100,344)	[(2970,13,2100,344); (2970,13,2100,341); (2970,13,2100,337)]	[(2970,13,2100,344); (2970,13,2100,341); (2970,13,2100,337)]
(4850,11,3833,344)	[(4850,11,3833,344); (4850,11,3833,343); (4850,11,3833,341)]	[(4850,11,3833,344); (4850,11,3833,343); (4850,11,3833,341)]
(1610,11,3833,344)	[(1610,11,3833,344); (1610,11,3833,341); (1610,11,1126,343)]	[(1610,11,3833,344); (1610,11,3833,341); (5294,11,3833,344)]
(5294,11,3833,344)	[(5294,11,3833,344); (5294,11,3833,341); (217,11,3833,184)]	[(5294,11,3833,344); (5294,11,3833,341); (217,11,3833,344)]
(217,11,3833,344)	[(217,11,3833,344); (217,11,3833,343); (217,11,3833,341)]	[(217,11,3833,344); (217,11,3833,343); (217,11,3833,341)]
(2195,11,3833,344)	[(2195,11,3833,344); (2195,11,3833,343); (2195,11,3833,341)]	[(2195,11,3833,344); (2195,11,3833,343); (2195,11,3833,341)]
(407,11,4687,344)	[(407,11,4687,344); (407,11,4687,229); (407,11,1039,303)]	[(407,11,4687,344); (5119,11,4687,344); (407,11,4687,229)]
(5119,11,4687,344)	[(5119,11,4687,344); (5119,11,4687,229); (5119,11,1039,303)]	[(5119,11,4687,344); (407,11,4687,344); (5119,11,4687,229)]
(4965,11,4687,344)	[(4965,11,4687,344); (4965,11,4687,229); (4965,11,1039,303)]	[(4965,11,4687,344); (4965,11,4687,229); (5119,11,4687,344)]
(4850,11,154,344)	[(4850,11,154,344); (4850,11,154,343); (4850,11,154,337)]	[(4850,11,154,344); (4850,11,154,343); (4850,11,154,337)]
(5255,11,154,344)	[(5255,11,154,344); (5255,11,154,343); (5255,11,4725,343)]	[(5255,11,154,344); (5255,11,154,343); (2140,11,154,344)]
(4363,11,154,344)	[(4363,11,154,344); (4363,11,154,343); (4363,11,154,337)]	[(4363,11,154,344); (4363,11,154,343); (4363,11,154,337)]
(2140,11,154,344)	[(2140,11,154,344); (2140,11,154,343); (2140,11,154,337)]	[(2140,11,154,344); (2140,11,154,343); (2140,11,154,337)]
(4245,11,154,344)	[(4245,11,154,344); (4245,11,154,343); (4245,11,4725,343)]	[(4245,11,154,344); (4245,11,154,343); (2140,11,154,344)]
(698,11,2317,344)	[(698,11,2317,344); (698,11,2317,343); (698,11,2317,341)]	[(698,11,2317,344); (698,11,2317,343); (698,11,2317,341)]
(5348,11,2317,344)	[(5348,11,2317,344); (5348,11,2317,343); (5348,11,2317,341)]	[(5348,11,2317,344); (5348,11,2317,343); (5348,11,2317,341)]
(2502,11,2317,344)	[(2502,11,2317,344); (2502,11,2317,343); (2502,11,2317,341)]	[(2502,11,2317,344); (2502,11,2317,343); (2502,11,2317,341)]
(1570,11,4409,344)	[(1570,11,4409,344); (1570,11,4409,343); (1570,11,4409,342)]	[(1570,11,4409,344); (1570,11,4409,343); (1570,11,4409,342)]
(958,11,4409,344)	[(958,11,4409,344); (958,11,4409,339); (958,11,4409,336)]	[(958,11,4409,344); (958,11,4409,339); (958,11,4409,336)]
(5661,6,1160,344)	[(5661,6,1160,344); (5661,6,1160,343); (5661,6,1160,342)]	[(5661,6,1160,344); (5661,6,1160,343); (5661,6,1160,342)]
(5661,6,1957,344)	[(5661,6,1957,344); (5661,6,1957,343); (5661,6,1957,342)]	[(5661,6,1957,344); (5661,6,1957,343); (5661,6,1957,342)]
(5553,6,1160,344)	[(5553,6,1160,344); (5553,6,1160,343); (5553,6,1160,342)]	[(5553,6,1160,344); (5553,6,1160,343); (5553,6,1160,342)]
(5553,6,1957,344)	[(5553,6,1957,344); (5553,6,1957,343); (5553,6,1957,342)]	[(5553,6,1957,344); (5553,6,1957,343); (5553,6,1957,342)]
(3339,6,1160,344)	[(3339,6,1160,344); (3339,6,1160,343); (3339,6,1160,342)]	[(3339,6,1160,344); (3339,6,1160,343); (3339,6,1160,342)]
(3339,6,1957,344)	[(3339,6,1957,344); (3339,6,1957,343); (3339,6,1957,342)]	[(3339,6,1957,344); (3339,6,1957,343); (3339,6,1957,342)]
(5013,18,5502,344)	[(5013,18,5502,344); (5013,18,5502,343); (5013,18,5502,341)]	[(5013,18,5502,344); (5013,18,5502,343); (5013,18,5502,341)]
(5535,18,5502,344)	[(5535,18,5502,344); (5535,18,5502,343); (5535,18,5502,342)]	[(5535,18,5502,344); (5535,18,5502,343); (5535,18,5502,342)]
(893,18,5502,344)	[(893,18,5502,344); (893,18,5502,343); (893,18,5502,342)]	[(893,18,5502,344); (893,18,5502,343); (893,18,5502,342)]
(2544,18,5502,344)	[(2544,18,5502,344); (2544,18,5502,343); (2544,18,5502,342)]	[(2544,18,5502,344); (2544,18,5502,343); (2544,18,5502,342)]
(297,18,5502,344)	[(297,18,5502,344); (297,18,5502,343); (297,18,5502,342)]	[(297,18,5502,344); (297,18,5502,343); (297,18,5502,342)]
(4825,18,5502,344)	[(4825,18,5502,344); (4825,18,5502,343); (4825,18,5502,342)]	[(4825,18,5502,344); (4825,18,5502,343); (4825,18,5502,342)]
(4442,18,5502,344)	[(4442,18,5502,344); (4442,18,5502,343); (4442,18,5502,342)]	[(4442,18,5502,344); (4442,18,5502,343); (4442,18,5502,342)]
(940,18,5502,344)	[(940,18,5502,344); (940,18,5502,343); (940,18,5502,342)]	[(940,18,5502,344); (940,18,5502,343); (940,18,5502,342)]
(2857,18,5502,344)	[(2857,18,5502,344); (2857,18,5502,343); (2857,18,1512,342)]	[(2857,18,5502,344); (2857,18,5502,343); (2518,18,5502,341)]
(4504,18,5502,344)	[(4504,18,5502,344); (4504,18,5502,343); (4504,18,5502,342)]	[(4504,18,5502,344); (4504,18,5502,343); (4504,18,5502,342)]
(474,18,5502,344)	[(474,18,5502,344); (474,18,5502,343); (474,18,5502,342)]	[(474,18,5502,344); (474,18,5502,343); (474,18,5502,342)]
(9,18,5502,344)	[(9,18,5502,344); (9,18,5502,343); (9,18,5502,342)]	[(9,18,5502,344); (9,18,5502,343); (9,18,5502,342)]
(5744,18,5502,344)	[(5744,18,5502,344); (5744,18,5502,343); (5744,18,5502,342)]	[(5744,18,5502,344); (5744,18,5502,343); (5744,18,5502,342)]
(387,18,5502,344)	[(387,18,5502,344); (387,18,5502,343); (387,18,5502,342)]	[(387,18,5502,344); (387,18,5502,343); (387,18,5502,342)]
(1400,18,5502,344)	[(1400,18,5502,344); (1400,18,5502,343); (1400,18,5502,342)]	[(1400,18,5502,344); (1400,18,5502,343); (1400,18,5502,342)]
(5013,18,5502,344)	[(5013,18,5502,344); (5013,18,5502,343); (5013,18,5502,341)]	[(5013,18,5502,344); (5013,18,5502,343); (5013,18,5502,341)]
(5535,18,5502,344)	[(5535,18,5502,344); (5535,18,5502,343); (5535,18,5502,342)]	[(5535,18,5502,344); (5535,18,5502,343); (5535,18,5502,342)]
(893,18,5502,344)	[(893,18,5502,344); (893,18,5502,343); (893,18,5502,342)]	[(893,18,5502,344); (893,18,5502,343); (893,18,5502,342)]
(2544,18,5502,344)	[(2544,18,5502,344); (2544,18,5502,343); (2544,18,5502,342)]	[(2544,18,5502,344); (2544,18,5502,343); (2544,18,5502,342)]
(297,18,5502,344)	[(297,18,5502,344); (297,18,5502,343); (297,18,5502,342)]	[(297,18,5502,344); (297,18,5502,343); (297,18,5502,342)]
(4825,18,5502,344)	[(4825,18,5502,344); (4825,18,5502,343); (4825,18,5502,342)]	[(4825,18,5502,344); (4825,18,5502,343); (4825,18,5502,342)]
(4442,18,5502,344)	[(4442,18,5502,344); (4442,18,5502,343); (4442,18,5502,342)]	[(4442,18,5502,344); (4442,18,5502,343); (4442,18,5502,342)]
(940,18,5502,344)	[(940,18,5502,344); (940,18,5502,343); (940,18,5502,342)]	[(940,18,5502,344); (940,18,5502,343); (940,18,5502,342)]
(2857,18,5502,344)	[(2857,18,5502,344); (2857,18,5502,343); (2857,18,1512,342)]	[(2857,18,5502,344); (2857,18,5502,343); (2518,18,5502,341)]
(4504,18,5502,344)	[(4504,18,5502,344); (4504,18,5502,343); (4504,18,5502,342)]	[(4504,18,5502,344); (4504,18,5502,343); (4504,18,5502,342)]
(474,18,5502,344)	[(474,18,5502,344); (474,18,5502,343); (474,18,5502,342)]	[(474,18,5502,344); (474,18,5502,343); (474,18,5502,342)]
(9,18,5502,344)	[(9,18,5502,344); (9,18,5502,343); (9,18,5502,342)]	[(9,18,5502,344); (9,18,5502,343); (9,18,5502,342)]
(5744,18,5502,344)	[(5744,18,5502,344); (5744,18,5502,343); (5744,18,5502,342)]	[(5744,18,5502,344); (5744,18,5502,343); (5744,18,5502,342)]
(387,18,5502,344)	[(387,18,5502,344); (387,18,5502,343); (387,18,5502,342)]	[(387,18,5502,344); (387,18,5502,343); (387,18,5502,342)]
(1400,18,5502,344)	[(1400,18,5502,344); (1400,18,5502,343); (1400,18,5502,342)]	[(1400,18,5502,344); (1400,18,5502,343); (1400,18,5502,342)]
(5661,6,1366,344)	[(5661,6,1366,344); (5661,6,1366,343); (5661,6,1366,342)]	[(5661,6,1366,344); (5661,6,1366,343); (5661,6,1366,342)]
(5661,6,2149,344)	[(5661,6,2149,344); (5661,6,2149,343); (5661,6,2149,342)]	[(5661,6,2149,344); (5661,6,2149,343); (5661,6,2149,342)]
(5661,6,794,344)	[(5661,6,794,344); (5661,6,794,343); (5661,6,794,342)]	[(5661,6,794,344); (5661,6,794,343); (5661,6,794,342)]
(5661,6,4364,344)	[(5661,6,4364,344); (5661,6,4364,343); (5661,6,4364,342)]	[(5661,6,4364,344); (5661,6,4364,343); (5661,6,4364,342)]
(5661,6,3483,344)	[(5661,6,3483,344); (5661,6,3483,343); (5661,6,3483,342)]	[(5661,6,3483,344); (5661,6,3483,343); (5661,6,3483,342)]
(5661,6,4207,344)	[(5661,6,4207,344); (5661,6,4207,343); (5661,6,4207,342)]	[(5661,6,4207,344); (5661,6,4207,343); (5661,6,4207,342)]
(5661,6,3651,344)	[(5661,6,3651,344); (5661,6,3651,343); (5661,6,3651,342)]	[(5661,6,3651,344); (5661,6,3651,343); (5661,6,3651,342)]
(5661,6,2281,344)	[(5661,6,2281,344); (5661,6,2281,343); (5661,6,2281,342)]	[(5661,6,2281,344); (5661,6,2281,343); (5661,6,2281,342)]
(5661,6,5440,344)	[(5661,6,5440,344); (5661,6,5440,343); (5661,6,5440,342)]	[(5661,6,5440,344); (5661,6,5440,343); (5661,6,5440,342)]
(5661,6,5517,344)	[(5661,6,5517,344); (5661,6,5517,343); (5661,6,5517,342)]	[(5661,6,5517,344); (5661,6,5517,343); (5661,6,5517,342)]
(5386,6,1366,344)	[(5386,6,1366,344); (5386,6,1366,343); (5386,6,1366,342)]	[(5386,6,1366,344); (5386,6,1366,343); (5386,6,1366,342)]
(5386,6,2149,344)	[(5386,6,2149,344); (5386,6,2149,343); (5386,6,2149,342)]	[(5386,6,2149,344); (5386,6,2149,343); (5386,6,2149,342)]
(5386,6,794,344)	[(5386,6,794,344); (5386,6,794,343); (5386,6,794,342)]	[(5386,6,794,344); (5386,6,794,343); (5386,6,794,342)]
(5386,6,4364,344)	[(5386,6,4364,344); (5386,6,4364,343); (5386,6,4364,342)]	[(5386,6,4364,344); (5386,6,4364,343); (5386,6,4364,342)]
(5386,6,3483,344)	[(5386,6,3483,344); (5386,6,3483,343); (5386,6,3483,342)]	[(5386,6,3483,344); (5386,6,3483,343); (5386,6,3483,342)]
(5386,6,4207,344)	[(5386,6,4207,344); (5386,6,4207,343); (5386,6,4207,342)]	[(5386,6,4207,344); (5386,6,4207,343); (5386,6,4207,342)]
(5386,6,3651,344)	[(5386,6,3651,344); (5386,6,3651,343); (5386,6,3651,342)]	[(5386,6,3651,344); (5386,6,3651,343); (5386,6,3651,342)]
(5386,6,2281,344)	[(5386,6,2281,344); (5386,6,2281,343); (5386,6,2281,342)]	[(5386,6,2281,344); (5386,6,2281,343); (5386,6,2281,342)]
(5386,6,5440,344)	[(5386,6,5440,344); (5386,6,5440,343); (5386,6,5440,342)]	[(5386,6,5440,344); (5386,6,5440,343); (5386,6,5440,342)]
(5386,6,5517,344)	[(5386,6,5517,344); (5386,6,5517,343); (5386,6,5517,342)]	[(5386,6,5517,344); (5386,6,5517,343); (5386,6,5517,342)]
(4550,6,1366,344)	[(4550,6,1366,344); (4550,6,1366,343); (4550,6,1366,342)]	[(4550,6,1366,344); (4550,6,1366,343); (4550,6,1366,342)]
(4550,6,2149,344)	[(4550,6,2149,344); (4550,6,2149,343); (4550,6,2149,342)]	[(4550,6,2149,344); (4550,6,2149,343); (4550,6,2149,342)]
(4550,6,794,344)	[(4550,6,794,344); (4550,6,794,343); (4550,6,794,342)]	[(4550,6,794,344); (4550,6,794,343); (4550,6,794,342)]
(4550,6,4364,344)	[(4550,6,4364,344); (4550,6,4364,343); (4550,6,4364,342)]	[(4550,6,4364,344); (4550,6,4364,343); (4550,6,4364,342)]
(4550,6,3483,344)	[(4550,6,3483,344); (4550,6,3483,343); (4550,6,3483,342)]	[(4550,6,3483,344); (4550,6,3483,343); (4550,6,3483,342)]
(4550,6,4207,344)	[(4550,6,4207,344); (4550,6,4207,343); (4550,6,4207,342)]	[(4550,6,4207,344); (4550,6,4207,343); (4550,6,4207,342)]
(4550,6,3651,344)	[(4550,6,3651,344); (4550,6,3651,343); (4550,6,3651,342)]	[(4550,6,3651,344); (4550,6,3651,343); (4550,6,3651,342)]
(4550,6,2281,344)	[(4550,6,2281,344); (4550,6,2281,343); (4550,6,2281,342)]	[(4550,6,2281,344); (4550,6,2281,343); (4550,6,2281,342)]
(4550,6,5440,344)	[(4550,6,5440,344); (4550,6,5440,343); (4550,6,5440,342)]	[(4550,6,5440,344); (4550,6,5440,343); (4550,6,5440,342)]
(4550,6,5517,344)	[(4550,6,5517,344); (4550,6,5517,343); (4550,6,5517,342)]	[(4550,6,5517,344); (4550,6,5517,343); (4550,6,5517,342)]
(3728,6,1366,344)	[(3728,6,1366,344); (3728,6,1366,343); (3728,6,1366,342)]	[(3728,6,1366,344); (3728,6,1366,343); (3728,6,1366,342)]
(3728,6,2149,344)	[(3728,6,2149,344); (3728,6,2149,343); (3728,6,2149,342)]	[(3728,6,2149,344); (3728,6,2149,343); (3728,6,2149,342)]
(3728,6,794,344)	[(3728,6,794,344); (3728,6,794,343); (3728,6,794,342)]	[(3728,6,794,344); (3728,6,794,343); (3728,6,794,342)]
(3728,6,4364,344)	[(3728,6,4364,344); (3728,6,4364,343); (3728,6,4364,342)]	[(3728,6,4364,344); (3728,6,4364,343); (3728,6,4364,342)]
(3728,6,3483,344)	[(3728,6,3483,344); (3728,6,3483,343); (3728,6,3483,342)]	[(3728,6,3483,344); (3728,6,3483,343); (3728,6,3483,342)]
(3728,6,4207,344)	[(3728,6,4207,344); (3728,6,4207,343); (3728,6,4207,342)]	[(3728,6,4207,344); (3728,6,4207,343); (3728,6,4207,342)]
(3728,6,3651,344)	[(3728,6,3651,344); (3728,6,3651,343); (3728,6,3651,342)]	[(3728,6,3651,344); (3728,6,3651,343); (3728,6,3651,342)]
(3728,6,2281,344)	[(3728,6,2281,344); (3728,6,2281,343); (3728,6,2281,342)]	[(3728,6,2281,344); (3728,6,2281,343); (3728,6,2281,342)]
(3728,6,5440,344)	[(3728,6,5440,344); (3728,6,5440,343); (3728,6,5440,342)]	[(3728,6,5440,344); (3728,6,5440,343); (3728,6,5440,342)]
(3728,6,5517,344)	[(3728,6,5517,344); (3728,6,5517,343); (3728,6,5517,342)]	[(3728,6,5517,344); (3728,6,5517,343); (3728,6,5517,342)]
(4371,6,1366,344)	[(4371,6,1366,344); (4371,6,1366,343); (4371,6,1366,342)]	[(4371,6,1366,344); (4371,6,1366,343); (4371,6,1366,342)]
(4371,6,2149,344)	[(4371,6,2149,344); (4371,6,2149,343); (4371,6,2149,342)]	[(4371,6,2149,344); (4371,6,2149,343); (4371,6,2149,342)]
(4371,6,794,344)	[(4371,6,794,344); (4371,6,794,343); (4371,6,794,342)]	[(4371,6,794,344); (4371,6,794,343); (4371,6,794,342)]
(4371,6,4364,344)	[(4371,6,4364,344); (4371,6,4364,343); (4371,6,4364,342)]	[(4371,6,4364,344); (4371,6,4364,343); (4371,6,4364,342)]
(4371,6,3483,344)	[(4371,6,3483,344); (4371,6,3483,343); (4371,6,3483,342)]	[(4371,6,3483,344); (4371,6,3483,343); (4371,6,3483,342)]
(4371,6,4207,344)	[(4371,6,4207,344); (4371,6,4207,343); (4371,6,4207,342)]	[(4371,6,4207,344); (4371,6,4207,343); (4371,6,4207,342)]
(4371,6,3651,344)	[(4371,6,3651,344); (4371,6,3651,343); (4371,6,3651,342)]	[(4371,6,3651,344); (4371,6,3651,343); (4371,6,3651,342)]
(4371,6,2281,344)	[(4371,6,2281,344); (4371,6,2281,343); (4371,6,2281,342)]	[(4371,6,2281,344); (4371,6,2281,343); (4371,6,2281,342)]
(4371,6,5440,344)	[(4371,6,5440,344); (4371,6,5440,343); (4371,6,5440,342)]	[(4371,6,5440,344); (4371,6,5440,343); (4371,6,5440,342)]
(4371,6,5517,344)	[(4371,6,5517,344); (4371,6,5517,343); (4371,6,5517,342)]	[(4371,6,5517,344); (4371,6,5517,343); (4371,6,5517,342)]
(3352,15,5627,344)	[(3352,15,5627,344); (3352,15,5627,343); (3352,15,5627,342)]	[(3352,15,5627,344); (3352,15,5627,343); (3352,15,5627,342)]
(2331,15,5627,344)	[(2331,15,5627,344); (2331,15,5627,343); (2331,15,5627,342)]	[(2331,15,5627,344); (2331,15,5627,343); (2331,15,5627,342)]
(3911,15,5627,344)	[(3911,15,5627,344); (3911,15,5627,343); (3911,15,5627,342)]	[(3911,15,5627,344); (3911,15,5627,343); (3911,15,5627,342)]
(3076,10,4653,344)	[(3076,10,4653,344); (3076,10,4653,343); (3076,10,4653,342)]	[(3076,10,4653,344); (3076,10,4653,343); (3076,10,4653,342)]
(3076,10,5445,344)	[(3076,10,5445,344); (3076,10,5445,343); (3076,10,5445,342)]	[(3076,10,5445,344); (3076,10,5445,343); (3076,10,5445,342)]
(3076,10,2852,344)	[(3076,10,2852,344); (3076,10,2852,343); (3076,10,2852,342)]	[(3076,10,2852,344); (3076,10,2852,343); (3076,10,2852,342)]
(3076,10,5280,344)	[(3076,10,5280,344); (3076,10,5280,343); (3076,10,5280,342)]	[(3076,10,5280,344); (3076,10,5280,343); (3076,10,5280,342)]
(3076,10,1461,344)	[(3076,10,1461,344); (3076,10,1461,343); (3076,10,1461,342)]	[(3076,10,1461,344); (3076,10,1461,343); (3076,10,1461,342)]
(3076,10,3900,344)	[(3076,10,3900,344); (3076,10,3900,343); (3076,10,3900,342)]	[(3076,10,3900,344); (3076,10,3900,343); (3076,10,3900,342)]
(3076,10,1654,344)	[(3076,10,1654,344); (3076,10,1654,343); (3076,10,1654,342)]	[(3076,10,1654,344); (3076,10,1654,343); (3076,10,1654,342)]
(530,10,4653,344)	[(530,10,4653,344); (530,10,4653,343); (530,10,4653,342)]	[(530,10,4653,344); (530,10,4653,343); (530,10,4653,342)]
(530,10,5445,344)	[(530,10,5445,344); (530,10,5445,343); (530,10,5445,342)]	[(530,10,5445,344); (530,10,5445,343); (530,10,5445,342)]
(530,10,2852,344)	[(530,10,2852,344); (530,10,2852,343); (530,10,2852,342)]	[(530,10,2852,344); (530,10,2852,343); (530,10,2852,342)]
(530,10,5280,344)	[(530,10,5280,344); (530,10,5280,343); (530,10,5280,342)]	[(530,10,5280,344); (530,10,5280,343); (530,10,5280,342)]
(530,10,1461,344)	[(530,10,1461,344); (530,10,1461,343); (530,10,1461,342)]	[(530,10,1461,344); (530,10,1461,343); (530,10,1461,342)]
(530,10,3900,344)	[(530,10,3900,344); (530,10,3900,343); (530,10,3900,342)]	[(530,10,3900,344); (530,10,3900,343); (530,10,3900,342)]
(530,10,1654,344)	[(530,10,1654,344); (530,10,1654,343); (530,10,1654,342)]	[(530,10,1654,344); (530,10,1654,343); (530,10,1654,342)]
(1001,10,4653,344)	[(1001,10,4653,344); (1001,10,4653,343); (1001,10,4653,342)]	[(1001,10,4653,344); (1001,10,4653,343); (1001,10,4653,342)]
(1001,10,5445,344)	[(1001,10,5445,344); (1001,10,5445,343); (1001,10,5445,342)]	[(1001,10,5445,344); (1001,10,5445,343); (1001,10,5445,342)]
(1001,10,2852,344)	[(1001,10,2852,344); (1001,10,2852,343); (1001,10,2852,342)]	[(1001,10,2852,344); (1001,10,2852,343); (1001,10,2852,342)]
(1001,10,5280,344)	[(1001,10,5280,344); (1001,10,5280,343); (1001,10,5280,342)]	[(1001,10,5280,344); (1001,10,5280,343); (1001,10,5280,342)]
